ULCS,SCHOOL,Outlet ID #,Outlet Location,Sample Collection Date,Test Result (ppb),Test Results
5330,Hunter ES,5330-01-DW-004,Room 101A - Kindergarten,42761,0.054,BA
5330,Hunter ES,5330-01-DW-005,Room 101C - Kindergarten,42761,0.73,BA
5330,Hunter ES,5330-01-DW-008,Outside Gym - Left,42761,0.054,BA
5330,Hunter ES,5330-01-DW-009,Outside Gym - Right,42761,0.5,BA
5330,Hunter ES,5330-01-DW-010,Inside Gym - Left,42761,0.24,BA
5330,Hunter ES,5330-01-DW-011,Inside Gym - Right,42761,0.074,BA
5330,Hunter ES,5330-01-CF-012,"Room 113 - ""Community Center""",42761,0.59,BA
5330,Hunter ES,5330-01-CF-013,Nurse's Office,42761,0.24,BA
5330,Hunter ES,5330-01-KC-014,Main Office Kitchen,42761,0.28,BA
5330,Hunter ES,5330-01-IM-015,Kitchen Ice Maker,42761,0.074,BA
5330,Hunter ES,5330-01-CF-016,"""Staff Kitchen"" Behind Kitchen",42761,0.27,BA
5330,Hunter ES,5330-01-KC-017,Facing Kitchen - Left Wall - Farthest Left,42761,0.81,BA
5330,Hunter ES,5330-01-KC-018,Facing Kitchen - Left Wall - Second from Left,42761,1.4,BA
5330,Hunter ES,5330-01-KC-019,Facing Kitchen - Left Wall - Third from Left,42761,0.67,BA
5330,Hunter ES,5330-01-KC-021,Facing Kitchen - Right Wall - Left,42761,0.12,BA
5330,Hunter ES,5330-01-KC-022,Facing Kitchen - Right Wall - Middle,42761,0.18,BA
5330,Hunter ES,5330-01-KC-023,Facing Kitchen - Right Wall - Right,42761,3,BA
5330,Hunter ES,5330-01-KC-024,Facing Kitchen - Center of Room - Left,42761,0.29,BA
5330,Hunter ES,5330-01-KC-025,Facing Kitchen - Center of Room  - Middle,42761,0.57,BA
5330,Hunter ES,5330-01-KC-026,Facing Kitchen - Center of Room - Right,42761,0.35,BA
5330,Hunter ES,5330-02-HS-027,Outside Boy's Restroom (205) - Left,42761,0.054,BA
5330,Hunter ES,5330-02-DW-028,Outside Boy's Restroom (205) - Right,42761,0.054,BA
5330,Hunter ES,5330-02-DW-029,Outside Classroom 214 - Left,42761,0.054,BA
5330,Hunter ES,5330-02-DW-030,Outside Classroom 214 - Right,42761,0.12,BA
5330,Hunter ES,5330-03-HS-031,Outside Restroom (305) - Left,42761,0.054,BA
5330,Hunter ES,5330-03-DW-032,Outside Restroom (305) - Right,42761,0.17,BA
5330,Hunter ES,5330-03-DW-033,Outside Classroom 314 - Left,42761,0.054,BA
2510,Jackson ES,2510-01-CF-016,Nurse's office,42762,2.3,BA
2510,Jackson ES,2510-01-DW-022,Room 101 - classroom,42762,2.4,BA
2510,Jackson ES,2510-01-KC-025,Room 101 - classroom,42762,0.91,BA
2510,Jackson ES,2510-00-WC-028,Outside Girl's Room,42762,0.37,BA
2510,Jackson ES,2510-00-KC-031,Café Kitchen,42762,0.76,BA
2510,Jackson ES,2510-00-WC-041,Outside Boy's Room,42762,1.6,BA
2510,Jackson ES,2510-01-WC-048,Outside Room 104,42762,0.054,BA
2510,Jackson ES,2510-01-WC-049,Room 109 - classroom,42762,2.3,BA
2510,Jackson ES,2510-01-WC-050,Outside Room 106,42762,0.87,BA
2510,Jackson ES,2510-02-WC-051,Outside Room 206,42762,0.86,BA
2510,Jackson ES,2510-02-WC-052,Outside Room 204,42762,0.2,BA
2510,Jackson ES,2510-03-WC-053,Outside Room 304,42762,0.75,BA
2510,Jackson ES,2510-03-WC-054,Outside Room 306,42762,0.52,BA
2520,A. S. Jenks ES,2520-00-DW-005,Outside lunch room - left,42762,1.8,BA
2520,A. S. Jenks ES,2520-00-DW-006,Outside lunch room - 2nd from left,42762,1.3,BA
2520,A. S. Jenks ES,2520-00-DW-007,Outside lunch room - 3rd from left,42762,0.97,BA
2520,A. S. Jenks ES,2520-00-DW-008,Outside lunch room - right,42762,1.5,BA
2520,A. S. Jenks ES,2520-00-KC-009,Inside 2nd lunch room,42762,0.48,BA
2520,A. S. Jenks ES,2520-00-DW-010,Outside Girl's room and library - left,42762,1.5,BA
2520,A. S. Jenks ES,2520-00-HS-013,Outside Girl's room and library - right,42762,0.054,BA
2520,A. S. Jenks ES,2520-01-HS-016,"Outside Main Office, near Room 105",42762,0.054,BA
2520,A. S. Jenks ES,2520-01-DW-017,Across from Room 103,42762,1.9,BA
2520,A. S. Jenks ES,2520-02-HS-019,Outside Room 205,42762,0.054,BA
2520,A. S. Jenks ES,2520-02-DW-020,Outside Room 203,42762,0.63,BA
2520,A. S. Jenks ES,2520-01-CF-027,Teacher's Lounge,42762,2.4,BA
2520,A. S. Jenks ES,2520-02-CF-029,Nurse's Office,42762,2.3,BA
2520,A. S. Jenks ES,2520-00-KC-032N,Kitchen,42762,1.3,BA
6270,J. S. Jenks,6270-00-DW-001,Outside Girl's Room - left,42766,0.89,BA
6270,J. S. Jenks,6270-00-DW-002,Outside Girl's Room - middle,42766,0.43,BA
6270,J. S. Jenks,6270-00-DW-003,Outside Girl's Room - right,42766,3.8,BA
6270,J. S. Jenks,6270-00-DW-006,Outside Boy's Room - left,42766,0.3,BA
6270,J. S. Jenks,6270-00-DW-007,Outside Boy's Room - middle,42766,0.24,BA
6270,J. S. Jenks,6270-00-DW-008,Outside Boy's Room - right,42766,0.35,BA
6270,J. S. Jenks,6270-01-CF-035,"Room 119, Kindergarten",42766,5.3,BA
6270,J. S. Jenks,6270-01-HS-051N,Outside Teacher's lounge and Room 5,42766,0.054,BA
6270,J. S. Jenks,6270-01-WC-052N,Outside Music Room and Room 3,42766,0.64,BA
6270,J. S. Jenks,6270-02-WC-053N,Outside Rooms 209A and 209B,42766,5.5,BA
6270,J. S. Jenks,6270-02-HS-054N,Outside Rooms 212 and 213,42766,0.054,BA
6270,J. S. Jenks,6270-03-HS-055N,Outside Rooms 320 and 321,42766,0.054,BA
6270,J. S. Jenks,6270-03-WC-056N,Outside Rooms 317 and 318,42766,1.1,BA
6270,J. S. Jenks,6270-01-KC-057N,Teacher's Lounge,42766,5,BA
6270,J. S. Jenks,6270-01-KC-058N,Kitchen Sink,42766,0.62,BA
7150,Juanita Park Academy,7150-01-KC - 001,Teacher's Lounge,42766,7.8,BA
7150,Juanita Park Academy,7150-01-KC-002,"Main Office ""Work Room""",42766,0.31,BA
7150,Juanita Park Academy,7150-01-KC-003,Special Ed. Room 102,42766,0.54,BA
7150,Juanita Park Academy,7150-01-DW-004,Special Ed. Room 102,42766,0.054,BA
7150,Juanita Park Academy,7150-01-HS-005,Across from Health Suite - Left,42766,0.054,BA
7150,Juanita Park Academy,7150-01-CF-007,Nurse's Office/ Health Suite,42766,0.28,BA
7150,Juanita Park Academy,7150-01-HS-008,Across From Classroom 117 - Left,42766,0.054,BA
7150,Juanita Park Academy,7150-01-DW-010,Gym Entrance - Left,42766,0.054,BA
7150,Juanita Park Academy,7150-01-DW-011,Gym Entrance - Right,42766,0.058,BA
7150,Juanita Park Academy,7150-01-DW-012,Boy's Locker Room - Left,42766,0.054,BA
7150,Juanita Park Academy,7150-01-DW-013,Boy's Locker Room - Right,42766,0.064,BA
7150,Juanita Park Academy,7150-01-DW-014,Girl's Locker Room - Left,42766,0.12,BA
7150,Juanita Park Academy,7150-01-IM-016,Kitchen Ice Machine,42766,0.61,BA
7150,Juanita Park Academy,7150-01-KC-018,By Freezer,42766,0.52,BA
7150,Juanita Park Academy,7150-01-KC-019,Dishwasher's Station in Rear - Left,42766,7.3,BA
7150,Juanita Park Academy,7150-01-KC-020,Dishwasher's Station in Rear - Right,42766,1.8,BA
7150,Juanita Park Academy,7150-01-KC-021,Across from Food Service Office,42766,1.9,BA
7150,Juanita Park Academy,7150-01-KC-022,Center of Kitchen by Oven,42766,0.21,BA
7150,Juanita Park Academy,7150-01-DW-023,Classroom 6 - 1st Grade,42766,0.14,BA
7150,Juanita Park Academy,7150-01-DW-024,Classroom 5 - 1st Grade,42766,0.054,BA
7150,Juanita Park Academy,7150-01-DW-025,Classroom 4 - Kindergarten,42766,0.054,BA
7150,Juanita Park Academy,7150-01-DW-026,Classroom 3 - Kindergarten,42766,0.066,BA
7150,Juanita Park Academy,7150-01-DW-027,Classroom 2 - Kindergarten,42766,0.15,BA
7150,Juanita Park Academy,7150-01-DW-028,Classroom 1 - Kindergarten,42766,0.054,BA
7150,Juanita Park Academy,7150-02-WC-029,Across from Stairwell 3 - Left,42766,0.054,BA
7150,Juanita Park Academy,7150-02-WC-030,Across from Stairwell 3 - Right,42766,0.054,BA
7150,Juanita Park Academy,7150-02-HS-031,Across from Classroom 200 - Left,42766,0.054,BA
5480,Kearny ES,5480-02-CF-022,Room 206 - Nurse's Office,42767,6,BA
5480,Kearny ES,5480-02-CF-023,Faculty Room at Stove,42767,23.9,
5480,Kearny ES,5480-01-HS-038,Outside of the Auditorium,42767,0.054,BA
5480,Kearny ES,5480-01-WC-039,Behind Auditorium,42767,23.9,BA
5480,Kearny ES,5480-02-HS-040,Outside Rooms 207 and 207A,42767,0.054,BA
5480,Kearny ES,5480-03-WC-041,Outside Room 315,42767,4.2,BA
5480,Kearny ES,5480-03-WC-042,Outside Room 306A,42767,0.054,BA
5480,Kearny ES,5480-00-WC-046,Outside Restroms,42767,1.1,BA
5480,Kearny ES,5480-00-KC-049,Cafeteria,42767,2.6,BA
5480,Kearny ES,5480-01-WC-051N,Room 100 - kindergarten,42767,0.64,BA
5480,Kearny ES - new building,5480-01-WC-052N,Outside multi-purpose room - left,42767,1,BA
5480,Kearny ES - new building,5480-01-WC-053N,Outside multi-purpose room - right,42767,1.1,BA
5480,Kearny ES - new building,5480-01-WC-054N,Outside Rooms 3 & 4 - left,42767,0.73,BA
5480,Kearny ES - new building,5480-01-WC-055N,Outside Rooms 3 & 4 - right,42767,0.85,BA
4310,Kenderton ES,4310-00-WC-005,Inside of Cafeteria,42767,0.6,BA
4310,Kenderton ES,4310-00-KC-008,Kitchen Sink - left,42767,4.6,BA
4310,Kenderton ES,4310-00-KC-009,Kitchen Sink - right,42767,1.3,BA
4310,Kenderton ES,4310-01-CF-011,Room 108 - Teacher's Lounge - single handle faucet,42767,3,BA
4310,Kenderton ES,4310-01-CF-016,Nurse's Office,42767,1.9,BA
4310,Kenderton ES,4310-01-HS-019,Outside of Office,42767,0.054,BA
4310,Kenderton ES,4310-01-KC-031,Room 100 - Teacher's Lounge - by window,42767,101,AA
4310,Kenderton ES,4310-01-KC-033,Room 100 - Teacher's Lounge - against wall - left,42767,7.5,BA
4310,Kenderton ES,4310-01-KC-034,Room 100 - Teacher's Lounge - against wall - right,42767,2.5,BA
4310,Kenderton ES,4310-01-DW-037,Room 101 - Kindergarten,42767,3.6,BA
4310,Kenderton ES,4310-01-DW-042,Outside Room 103,42767,3.1,BA
4310,Kenderton ES,4310-02-DW-047,Room 213 - IMC,42767,13.9,AA
4310,Kenderton ES,4310-02-HS-057,Outside Room 203,42767,0.054,BA
4310,Kenderton ES,4310-03-DW-063,Outside Room 300,42767,7.4,BA
4310,Kenderton ES,4310-03-DW-073,Outside Room 317,42767,25.8,AA
4310,Kenderton ES,4310-04-DW-074,Outside Room 417,42767,3.6,BA
4310,Kenderton ES,4310-04-DW-083,Outside Room 407,42767,0.84,BA
4310,Kenderton ES,4310-04-DW-088,Outside Room 400,42767,1.5,BA
2540,Key ES,2540-00-KC-013,Cafeteria,42768,2,BA
2540,Key ES,2540-00-WC-025,Outside Girl's Room - left,42768,1.6,BA
2540,Key ES,2540-00-WC-026,Outside Girl's Room - right,42768,1.9,BA
2540,Key ES,2540-00-WC-027,Outside Boy's Room - left,42768,0.34,BA
2540,Key ES,2540-00-WC-028,Outside Boy's Room - right,42768,0.26,BA
2540,Key ES,2540-01-WC-029,Inside Main Office,42768,7.7,BA
2540,Key ES,2540-01-WC-030,Outside Room 11,42768,5,BA
2540,Key ES,2540-01-WC-031,Room 10 - kindergarten,42768,2.1,BA
2540,Key ES,2540-01-WC-032,Across from Room 3,42768,0.42,BA
2540,Key ES,2540-02-WC-033,Outside Health Room,42768,1.1,BA
2540,Key ES,2540-03-WC-034,Across from Room 25,42768,0.82,BA
2540,Key ES,2540-03-WC-035,Outside Room 32,42768,1.3,BA
2540,Key ES,2540-02-WC-037,Outside Rooms 21 and 22,42768,1.9,BA
2540,Key ES,2540-03-CF-041N,Room 15 - health room,42768,2.9,BA
2540,Key ES,2540-02-CF-042N,Room 27B; Teacher's Lounge,42768,4.9,BA
2580,Kirkbride ES,2580-00-DW-002,Outside custodian's office - left,42768,1,BA
2580,Kirkbride ES,2580-00-DW-007,Gymnasium - right,42768,2.1,BA
2580,Kirkbride ES,2580-01-CF-013,Nurse's office,42768,3.7,BA
2580,Kirkbride ES,2580-01-HS-014,Outside Room 106,42768,0.054,BA
2580,Kirkbride ES,2580-02-DW-020,Outside of Library,42768,0.96,BA
2580,Kirkbride ES,2580-02-HS-021,Outside of Room 205,42768,0.054,BA
2580,Kirkbride ES,2580-03-HS-026,Outside of Room 305,42768,0.054,BA
2580,Kirkbride ES,2580-03-DW-027,Outside of Room 307,42768,2,BA
2580,Kirkbride ES,2580-01-DW-029,Outside of Main Office,42768,1.2,BA
2580,Kirkbride ES,2580-00-KC-034,Cafeteria - left,42768,1.7,BA
2580,Kirkbride ES,2580-00-KC-035,Cafeteria - right,42768,4.4,BA
2580,Kirkbride ES,2580-00-DW-040,Gymnasium - left,42768,4.1,BA
1340,Lea ES,1340-00-DW-002,Hallway - Outside of Boy's Room - left,42773,1.1,BA
1340,Lea ES,1340-00-WC-007,Cafeteria A,42773,0.43,BA
1340,Lea ES,1340-00-KC-008,"Cafeteria, Kitchen",42773,1.2,BA
1340,Lea ES,1340-00-WC-011,Cafeteria B,42773,1,BA
1340,Lea ES,1340-01-DW-026,"Hallway, outside of Room 108 - used for Pre-K",42773,250,AA
1340,Lea ES,1340-01-DW-028,"Hallway, near Room 106",42773,9.1,BA
1340,Lea ES,1340-01-CF-029,Health Suite,42773,1.7,BA
1340,Lea ES,1340-02-WC-037,Hallway - across from Room 206,42773,0.14,BA
1340,Lea ES,1340-03-WC-046,Across from Room 307,42773,11.8,AA
1340,Lea ES,1340-01-HS-050,"Across from Exit ""H"" and Auditorium Doorway",42773,0.074,BA
1340,Lea ES,1340-01-DW-052,Room 102 - Kindergarten,42773,3,BA
1340,Lea ES,1340-01-DW-056,Room 101 - Kindergarten,42773,1.3,BA
1340,Lea ES,1340-02-HS-061,Element #1  center - Across from Teacher's Restroom,42773,0.08,BA
1340,Lea ES,1340-01-DW-068,Element #1 south - in Hallway; proximate to Pre-K; Room L-4,42773,0.85,BA
1340,Lea ES,1340-00-DW-079,Hallway - Outside of Girl's Room - left,42773,0.57,BA
1340,Lea ES,1340-00-DW-080,Hallway - Outside of Girl's Room - center,42773,0.61,BA
1340,Lea ES,1340-00-DW-081,Hallway - Outside of Girl's Room - right,42773,1.3,BA
1340,Lea ES,1340-00-DW-094,"In Hallway, Outside Room 06B - left",42773,1.1,BA
1340,Lea ES,1340-00-DW-095,"In Hallway, Outside Room 06B - right",42773,1.3,BA
4320,Lamberton ES (INC accel),4320-00-KC-005,Kitchen,42769,2.5,BA
4320,Lamberton ES (INC accel),4320-00-IM-006,Kitchen,42769,0.074,BA
4320,Lamberton ES (INC accel),4320-00-DW-007,Cafeteria,42769,0.16,BA
4320,Lamberton ES (INC accel),4320-01-DW-014,Between Rooms 117 and 118,42733,2.9,BA
4320,Lamberton ES (INC accel),4320-01-HS-015,"Across from Rooms 110 and 111, betweeen the restrooms",42769,0.074,BA
4320,Lamberton ES (INC accel),4320-01-HS-018,Hallway between Rooms 101 and 102,42769,0.074,BA
4320,Lamberton ES (INC accel),4320-02-WC-020,Hallway between Rooms 201 and 202,42769,17.8,AA
4320,Lamberton ES (INC accel),4320-02-HS-021,Between Rooms 211 and 212,42769,0.074,BA
4320,Lamberton ES (INC accel),4320-01-CF-070,Room 120A - teacher's lounge,42769,2.8,BA
7330,Lawton ES,7330-011-KC-007,Kitchen - large basin,42769,6.8,BA
7330,Lawton ES,7330-01-DW-008,Gymnasium,42769,9.8,BA
7330,Lawton ES,7330-01-HS-024,Outside Bathrooms,42769,0.074,BA
7330,Lawton ES,7330-01-WC-033,Outside Main Office,42769,1.1,BA
7330,Lawton ES,7330-01-WC-038,Room 104,42769,0.91,BA
7330,Lawton ES,7330-01-CF-039,Nurse's office - front room,42769,4.9,BA
7330,Lawton ES,7330-01-CF-040,Nurse's office - back room,42769,6,BA
7330,Lawton ES,7330-01-WC-044,Room 101,42769,1.5,BA
7330,Lawton ES,7330-01-WC-047,Room 102,42769,11.3,AA
7330,Lawton ES,7330-02-DW-049,Room 201,42769,55,AA
7330,Lawton ES,7330-02-DW-057,Room 205,42769,8.7,BA
7330,Lawton ES,7330-02-DW-059,Room 206,42769,4.4,BA
7330,Lawton ES,7330-02-HS-071,Outside IMC,42769,0.12,BA
7330,Lawton ES,7330-01-KC-091N,Kitchen - left,42769,1.2,BA
7330,Lawton ES,7330-01-KC-092N,Kitchem - middle,42769,0.63,BA
7330,Lawton ES,7330-01-KC-093N,Kitchen - right,42769,1.4,BA
7330,Lawton ES,7330-01-KC-094N,Teacher's lounge,42769,7,BA
7330,Lawton ES,7330-01-DW-095N,Classroom 108,42769,0.054,BA
7330,Lawton ES,7330-01-DW-097N,Classroom 111,42769,0.12,BA
7330,Lawton ES,7330-01-DW-098N,Classroom 112,42769,0.75,BA
7330,Lawton ES,7330-01-DW-099N,Classroom 113,42769,0.11,BA
7330,Lawton ES,7330-01-DW-100N,Classroom 114,42769,0.38,BA
7330,Lawton ES,7330-01-DW-102N,Classroom 117,42769,0.1,BA
7330,Lawton ES,7330-01-DW-103N,Classroom 119,42769,0.67,BA
7330,Lawton ES,7330-01-DW-105N,Classroom 123,42769,0.074,BA
7330,Lawton ES,7330-01-WC-106N,Outside Room 121 - left,42769,0.074,BA
7330,Lawton ES,7330-01-WC-107N,Outside Room 121 - right,42769,0.26,BA
7330,Lawton ES,7330-02-DW-108N,Classroom 207,42769,0.098,BA
7330,Lawton ES,7330-02-DW-110N,Classroom 211,42769,0.074,BA
7330,Lawton ES,7330-02-DW-117N,Classroom 222,42769,1.5,BA
7330,Lawton ES,7330-02-WC-120N,Outside Room 217 - left,42769,0.074,BA
7330,Lawton ES,7330-02-WC-121N,Outside Room 217 - right,42769,0.074,BA
6440,Lingelbach,6440-00-DW-001,Across from Room 106,42773,2.6,BA
6440,Lingelbach,6440-00-HS-003,Across from Room 104,42773,0.054,BA
6440,Lingelbach,6440-00-DW-005,Across from Room 101,42773,3.1,BA
6440,Lingelbach,6440-01-DW-007,Outside Room 200 and Room 201 - left,42773,4,BA
6440,Lingelbach,6440-01-DW-008,Outside Room 200 and Room 201 - right,42773,4.8,BA
6440,Lingelbach,6440-01-DW-009,Room 200A,42773,4.7,BA
6440,Lingelbach,6440-01-DW-010,Room 200 - Kindergarten,42773,1.9,BA
6440,Lingelbach,6440-01-HS-011,Across from Room 204 - left,42773,0.054,BA
6440,Lingelbach,6440-01-DW-014,Outside bathrooms near Cafeteria,42773,2.2,BA
6440,Lingelbach,6440-01-KC-015,Kitchen Back Wall,42773,10,AA
6440,Lingelbach,6440-02-HS-018,Outside Room 306,42773,0.081,BA
6440,Lingelbach,6440-01-BF-049,Nurse's Office Bathroom,42773,1.4,BA
8440,Loesche,8440-01-DW-007,Across from Room 100,42774,2.1,BA
8440,Loesche,8440-01-CF-012,Room 101 - Special Education,42774,1.8,BA
8440,Loesche,8440-01-KC-018,Room 104 - Special Education,42774,2.9,BA
8440,Loesche,8440-01-DW-022,Gymnasium,42774,0.69,BA
8440,Loesche,8440-01-WC-031,Main Office,42774,3,BA
8440,Loesche,8440-01-CF-034,Room 123 - Nurse's Office,42774,2,BA
8440,Loesche,8440-01-DW-040,Outside Room 109A - left,42774,3.3,BA
8440,Loesche,8440-01-DW-041,Outside Room 109A - right,42774,2.5,BA
8440,Loesche,8440-01-DW-056,"Lunchroom, side near kitchen area, left",42774,0.86,BA
8440,Loesche,8440-01-DW-057,"Lunchroom, side near kitchen area, right",42774,2,BA
8440,Loesche,8440-01-DW-058,"Lunchroom, side near Room 111, left",42774,2.9,BA
8440,Loesche,8440-01-DW-059,"Lunchroom, side near Room 111, right",42774,1.8,BA
8440,Loesche,8440-01-DW-063,Across from Room 110,42774,2.7,BA
8440,Loesche,8440-02-DW-074,Outside Room 203,42774,0.85,BA
8440,Loesche,8440-02-DW-087,Across from Room 212 - left,42774,1.7,BA
8440,Loesche,8440-02-DW-092,Room 214 - classroom,42774,10.6,AA
8440,Loesche,8440-02-DW-117,Across from Room 224,42774,1.1,BA
8440,Loesche,8440-01-WC-118,Room B8,42774,0.069,BA
8440,Loesche,8440-01-CF-127,Room B5 - Kindergarten,42774,1.4,BA
8440,Loesche,8440-01-WC-130,Room B4 - Classroom,42774,0.071,BA
8440,Loesche,8440-01-WC-134,Room B3 - Classroom,42774,0.54,BA
8440,Loesche,8440-01-CF-145,Room A1 - Pre-kindergarten,42774,9.3,BA
8440,Loesche,8440-01-KC-148,Room A2 - Pre-kindergarten,42774,6.3,BA
8440,Loesche,8440-01-WC-150,Outside Room A1,42774,2.7,BA
8440,Loesche,8440-01-DW-156,Gymnasium - cup filler companion to outlet 022,42774,0.41,BA
8440,Loesche,8440-01-WC-161,room 104 - teacher's lounge,42774,5.2,BA
8440,Loesche,8440-02-DW-162,Room 215 - classroom,42774,4.1,BA
8440,Loesche,8440-01-KC-164,Cafeteria Kitchen - Main Island Sink,42774,4.4,BA
8440,Loesche,8440-01-KC-167,Cafeteria Kitchen - Island Preparation Sink,42774,5.1,BA
8440,Loesche,8440-01-KC-169,Cafeteria Kitchen - left,42774,5,BA
8440,Loesche,8440-01-KC-171,Cafeteria Kitchen - left,42774,4.3,BA
8440,Loesche,8440-01-KC-172,Room 103 - Special Education,42774,1.1,BA
6300,Logan,6300-00-DW-001,Outside Lunchroom - left,42774,1.8,BA
6300,Logan,6300-00-DW-002,Outside Lunchroom - center,42774,2,BA
6300,Logan,6300-00-DW-003,Outside Lunchroom - right,42774,2.1,BA
6300,Logan,6300-00-DW-005,Across from the Gymnasium - left,42774,3.1,BA
6300,Logan,6300-00-DW-006,Across from the Gymnasium,42774,2,BA
6300,Logan,6300-00-DW-008,Across from the Gymnasium,42774,2,BA
6300,Logan,6300-00-DW-009,Across from the Gymnasium - right,42774,1.4,BA
6300,Logan,6300-01-HS-014,Outside Room 103 - left,42774,0.074,BA
6300,Logan,6300-02-HS-016,Outside Room 203,42774,0.054,BA
6300,Logan,6300-02-DW-017,Between Rooms 207 and 208,42774,0.81,BA
6300,Logan,6300-03-HS-019,Outside Room 303,42774,0.054,BA
6300,Logan,6300-01-DW-021,Room 108 - kindergarten,42774,3.5,BA
6300,Logan,6300-00-KC-026,Kitchen Area - main building,42774,1.9,BA
6300,Logan,6300-02-CF-042,Nurse's Suite - Room 204A,42774,2.1,BA
6300,Logan,6300-01-KC-063,Room 105 - Teacher's lounge,42774,1.7,BA
6310,McCloskey ES,6310-01-WC-006,IMC,42780,0.88,BA
6310,McCloskey ES,6310-01-KC-007,Cafeteria Kitchen,42780,5.1,BA
6310,McCloskey ES,6310-01-DW-008,Gymnasium,42780,1.4,BA
6310,McCloskey ES,6310-01-HS-010,Hall outside of Gymnasium,42780,0.083,BA
6310,McCloskey ES,6310-01-CF-015,Nurse's Office,42780,3.4,BA
6310,McCloskey ES,6310-01-HS-017,Hallway across from Main Office - left,42780,0.054,BA
6310,McCloskey ES,6310-01-KC-029,Room 105 - special education room,42780,0.78,BA
6310,McCloskey ES,6310-01-DW-032,Room 104 - kindergarten,42780,3.4,BA
6310,McCloskey ES,6310-01-DW-033,Outside Room 104 - left,42780,2.4,BA
6310,McCloskey ES,6310-01-DW-034,Outside Room 104 - right,42780,2.3,BA
6310,McCloskey ES,6310-01-WC-040,"Hallway, betweeen bathrooms in portable",42780,0.81,BA
6310,McCloskey ES,6310-02-HS-045,Across from Room Teacher's Lounge,42780,0.054,BA
2340,McCall ES,2340-00-HS-024,In Between Gym and Men's Room,42780,0.074,BA
2340,McCall ES,2340-00-DW-027,In Gym - left,42780,2.6,BA
2340,McCall ES,2340-00-DW-076,In Gym,42780,3.4,BA
2340,McCall ES,2340-00-DW-077,In Gym,42780,2.1,BA
2340,McCall ES,2340-00-DW-078,In Gym - right,42780,2.3,BA
2340,McCall ES,2340-00-KC-029,In Gym,42780,3.2,BA
2340,McCall ES,2340-03-DW-039,Outside Room 326,42780,0.15,BA
2340,McCall ES,2340-02-DW-047,Outside Room 217 - left,42780,1.3,BA
2340,McCall ES,2340-02-DW-081,Outside Room 217 - right,42780,1.2,BA
2340,McCall ES,2340-01-DW-060,Outside Room 104 - Main office,42780,3.7,BA
2340,McCall ES,2340-01-HS-062,Outside Room 108,42780,0.074,BA
2340,McCall ES,2340-01-CF-065,Nurses Office - Room 110A,42780,4.6,BA
2340,McCall ES,2340-00-DW-074,Outside Music Room #2 - set of bubblers on right - center,42780,5.8,BA
2340,McCall ES,2340-00-DW-075,Outside Music Room #2 - set of bubblers on right - right,42780,7.5,BA
2340,McCall ES,2340-02-KC-085N,Room 216A - Teacher's Lounge,42780,5.6,BA
5350,McKinley ES,5350-01-HS-014,"Outside ""B"" classrooms",42781,0.054,BA
5350,McKinley ES,5350-01-HS-015,"Outside ""A"" classrooms",42781,0.054,BA
5350,McKinley ES,5350-01-DW-033,Gymnasium,42781,1.5,BA
5350,McKinley ES,5350-01-KC-034,Cafeteria kitchen - left,42781,1.6,BA
5350,McKinley ES,5350-01-KC-035,Cafeteria kitchen - right,42781,0.76,BA
5350,McKinley ES,5350-01-CF-048,Room 8 - Special Education,42781,3.4,BA
5350,McKinley ES,5350-01-CF-059,Room 5 - Special Education,42781,1.3,BA
5350,McKinley ES,5350-01-HS-060,Hallway next to Room 5,42781,0.054,BA
5350,McKinley ES,5350-01-CF-061,Nurse's Office,42781,2.2,BA
5350,McKinley ES,5350-01-WC-066,Room 4 - kindergarten,42781,1.1,BA
5350,McKinley ES,5350-01-WC-070,Room 3; kindergarten,42781,3.7,BA
5350,McKinley ES,5350-01-WC-075,Room 2 - kindergarten,42781,3.3,BA
5350,McKinley ES,5350-01-WC-078,Room 1 - kindergarten,42781,1.8,BA
7380,McClure ES,7380-00-DW-003,Room 11 - Pre-kindergarten/Bright Futures,42781,0.96,BA
7380,McClure ES,7380-00-DW-005,Outside Boy's and Girl's Room - left,42781,0.42,BA
7380,McClure ES,7380-00-DW-006,Outside Boy's and Girl's Room - right,42781,0.29,BA
7380,McClure ES,7380-00-DW-017,West End of Hallway - left - outside of Room 007,42781,0.66,BA
7380,McClure ES,7380-00-DW-018,West End of Hallway - right - outside of Room 007,42781,1,BA
7380,McClure ES,7380-01-HS-029,Outside Main Office,42781,0.054,BA
7380,McClure ES,7380-01-DW-032,Outside Room 107,42781,6.7,BA
7380,McClure ES,7380-01-DW-034,Room 101 - Outside Corner Bathroom,42781,29,AA
7380,McClure ES,7380-02-HS-041,Outside Room 207 - kindergarten,42781,0.074,BA
7380,McClure ES,7380-02-CF-043,Nurse's Office,42781,3.3,BA
7380,McClure ES,7380-03-HS-048,Hallway Near Room 307,42781,0.074,BA
7380,McClure ES,7380-01-DW-051,Inside Portable Building,42781,1.4,BA
2380,Meredith ES,2380-03-HS-009,Across From Room 308 - Left,42782,0.074,BA
2380,Meredith ES,2380-02-HS-023,Across From Room 208,42782,0.074,BA
2380,Meredith ES,2380-01-HS-033,Across From Room 108,42782,0.074,BA
2380,Meredith ES,2380-01-CF-036,Nurse's Office,42782,0.48,BA
2380,Meredith ES,2380-00-KC-043,Café Kitchen - Left Sink,42782,0.82,BA
